customer_id,event_day,store_id,store,project_category,area_id,gender,age,age_category,event_type,product_id,product_name,company,time_duration,num_touch,in_time,out_time,buy_flag
20201030-020182,2020/10/30,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,27.0,新緑の丘525ml,フューチャー,0.0,1.0,12:41:49.200,,0
20201030-020182,2020/10/30,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,112.0,おいしい新茶470ml,イッツ園,0.0,1.0,12:42:01.200,,0
20201030-020182,2020/10/30,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,27.0,新緑の丘525ml,フューチャー,0.0,1.0,12:42:52.400,,0
20201030-020183,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,71.0,職人の力500ml,フューチャー,0.0,1.0,12:42:08.200,,1
20201030-020185,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,113.0,スッキリピーチ水555ml,フューチャー,0.0,1.0,12:43:28.400,,1
20201030-020185,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,88.0,乳酸菌たっぷりレモン水500ml,エターナル,0.0,1.0,12:43:37.000,,1
20201030-020185,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,62.0,楊貴妃500ml,エターナル,0.0,1.0,12:43:40.200,,1
20201030-020187,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,58.0,優しい君500ml,ラボラトリー,0.0,1.0,12:44:08.400,,1
20201030-020187,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,44.0,健康志向500ml,ラボラトリー,0.0,1.0,12:44:38.800,,1
20201030-020188,2020/10/30,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,27.0,新緑の丘525ml,フューチャー,0.0,1.0,12:44:36.000,,1
20201030-020189,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,10's,Teen,3,76.0,ももちゃん380ml,かのうハウス,0.0,1.0,12:44:45.800,,1
20201030-020191,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,28.0,コーヒー牛乳500ml,ラボラトリー,0.0,1.0,12:47:24.800,,1
20201030-020203,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,83.0,はじけたグレープ500ml,フューチャー,0.0,1.0,12:58:16.000,,1
20201030-020207,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,4.0,ジャパンスプラッシュ500ml,クオリティー,0.0,1.0,12:59:49.200,,1
20201030-030004,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,18.0,黒の息吹500ml,モーリーフラフト,0.0,1.0,13:02:20.200,,0
20201030-030004,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,120.0,こだわりコーヒー無糖500ml,フューチャー,0.0,1.0,13:02:22.000,,0
20201030-030004,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,54.0,燃えろイナヅマ600ml,エターナル,0.0,1.0,13:02:28.200,,1
20201030-030004,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,120.0,こだわりコーヒー無糖500ml,フューチャー,0.0,1.0,13:02:35.200,,0
20201030-030004,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,54.0,燃えろイナヅマ600ml,エターナル,0.0,1.0,13:02:37.000,,0
20201030-030004,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,18.0,黒の息吹500ml,モーリーフラフト,0.0,1.0,13:02:40.200,,1
20201030-030006,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,17.0,伝統の技525ml,イッツ園,0.0,1.0,13:03:07.800,,1
20201030-030008,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,35.0,まるごとサプリ500ml,フューチャー,0.0,1.0,13:04:37.400,,1
20201030-030008,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,13.0,コスモファンタジー500ml,フューチャー,0.0,1.0,13:05:06.400,,1
20201030-030009,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,24.0,ライフパートナー500ml,フューチャー,0.0,1.0,13:04:44.600,,1
20201030-030011,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,21.0,ドラゴンバード525ml,ラボラトリー,0.0,1.0,13:05:35.000,,1
20201030-030015,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,62.0,楊貴妃500ml,エターナル,0.0,1.0,13:09:37.600,,1
20201030-030015,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,62.0,楊貴妃500ml,エターナル,0.0,1.0,13:09:39.200,,1
20201030-030016,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,58.0,優しい君500ml,ラボラトリー,0.0,1.0,13:09:57.800,,1
20201030-030016,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,9.0,はじけろオレンジ500ml,フューチャー,0.0,1.0,13:10:19.200,,1
20201030-030016,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,16.0,ビタミン祭り500ml,ラボラトリー,0.0,1.0,13:10:23.400,,1
20201030-030021,2020/10/30,10,レインボーマーケット新日本,飲料,,man,10's,Teen,3,97.0,うつくし檸檬水500ml,レモン王,0.0,1.0,13:11:04.200,,0
20201030-030021,2020/10/30,10,レインボーマーケット新日本,飲料,,man,10's,Teen,3,97.0,うつくし檸檬水500ml,レモン王,0.0,1.0,13:11:05.400,,1
20201030-030021,2020/10/30,10,レインボーマーケット新日本,飲料,,man,10's,Teen,3,97.0,うつくし檸檬水500ml,レモン王,0.0,1.0,13:11:07.400,,0
20201030-030023,2020/10/30,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,55.0,日本の伝統525ml,クオリティー,0.0,1.0,13:11:52.600,,1
20201030-030023,2020/10/30,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,55.0,日本の伝統525ml,クオリティー,0.0,1.0,13:11:53.800,,1
20201030-030023,2020/10/30,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,55.0,日本の伝統525ml,クオリティー,0.0,1.0,13:11:55.200,,1
20201030-030023,2020/10/30,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,55.0,日本の伝統525ml,クオリティー,0.0,1.0,13:11:57.200,,1
20201030-030023,2020/10/30,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,55.0,日本の伝統525ml,クオリティー,0.0,1.0,13:11:57.200,,1
20201030-030023,2020/10/30,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,55.0,日本の伝統525ml,クオリティー,0.0,1.0,13:11:58.400,,1
20201030-030023,2020/10/30,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,55.0,日本の伝統525ml,クオリティー,0.0,1.0,13:11:59.800,,1
20201030-030024,2020/10/30,10,レインボーマーケット新日本,飲料,,man,30's,Young,3,19.0,ディープグリーン525ml,イッツ園,0.0,1.0,13:12:35.200,,1
20201030-030028,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,41.0,花の癒し500ml,イッツ園,0.0,1.0,13:13:01.200,,1
20201030-030036,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,79.0,スリーシードル500ml,ネイティブ,0.0,1.0,13:17:15.600,,1
20201030-030043,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,54.0,燃えろイナヅマ600ml,エターナル,0.0,1.0,13:19:53.600,,0
20201030-030043,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,54.0,燃えろイナヅマ600ml,エターナル,0.0,1.0,13:19:54.400,,0
20201030-030043,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,39.0,今宵の月500ml,ラボラトリー,0.0,1.0,13:20:00.200,,0
20201030-030043,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,18.0,黒の息吹500ml,モーリーフラフト,0.0,1.0,13:20:10.000,,1
20201030-030051,2020/10/30,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,75.0,こゆいオレ500ml,ラボラトリー,0.0,1.0,13:23:14.000,,1
20201030-030051,2020/10/30,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,75.0,こゆいオレ500ml,ラボラトリー,0.0,1.0,13:23:35.400,,0
20201030-030051,2020/10/30,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,19.0,ディープグリーン525ml,イッツ園,0.0,1.0,13:24:09.400,,1
20201030-030052,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,31.0,河のせせらぎ500ml,ネイティブ,0.0,1.0,13:23:29.000,,1
20201030-030053,2020/10/30,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,78.0,しゅわしゅわプルーン500ml,クオリティー,0.0,1.0,13:23:54.400,,1
20201030-030053,2020/10/30,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,78.0,しゅわしゅわプルーン500ml,クオリティー,0.0,1.0,13:24:10.000,,1
20201030-030054,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,83.0,はじけたグレープ500ml,フューチャー,0.0,1.0,13:25:26.200,,1
20201030-030054,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,9.0,はじけろオレンジ500ml,フューチャー,0.0,1.0,13:25:26.800,,1
20201030-030054,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,95.0,ヨーグルトサイダー500ml,デイリーイースト,0.0,1.0,13:25:53.400,,1
20201030-030054,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,95.0,ヨーグルトサイダー500ml,デイリーイースト,0.0,1.0,13:25:55.200,,1
20201030-030061,2020/10/30,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,24.0,ライフパートナー500ml,フューチャー,0.0,1.0,13:27:19.000,,1
20201030-030061,2020/10/30,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,24.0,ライフパートナー500ml,フューチャー,0.0,1.0,13:27:19.000,,1
20201030-030061,2020/10/30,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,55.0,日本の伝統525ml,クオリティー,0.0,1.0,13:27:57.400,,1
20201030-030062,2020/10/30,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,8.0,ワイルドティ525ml,イッツ園,0.0,1.0,13:27:39.200,,0
20201030-030063,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,21.0,ドラゴンバード525ml,ラボラトリー,0.0,1.0,13:28:08.000,,1
20201030-030067,2020/10/30,10,レインボーマーケット新日本,飲料,,man,10's,Teen,3,128.0,贅沢乳酸菌ドリンク500ml,ネイティブ,0.0,1.0,13:29:19.800,,1
20201030-030068,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,28.0,コーヒー牛乳500ml,ラボラトリー,0.0,1.0,13:30:21.200,,0
20201030-030068,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,58.0,優しい君500ml,ラボラトリー,0.0,1.0,13:30:30.400,,0
20201030-030068,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,75.0,こゆいオレ500ml,ラボラトリー,0.0,1.0,13:30:42.200,,0
20201030-030068,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,70.0,花束を君に500ml,フューチャー,0.0,1.0,13:30:48.200,,0
20201030-030068,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,75.0,こゆいオレ500ml,ラボラトリー,0.0,1.0,13:30:54.400,,0
20201030-030068,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,38.0,3時のオレ500ml,クオリティー,0.0,1.0,13:30:55.000,,0
20201030-030068,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,70.0,花束を君に500ml,フューチャー,0.0,1.0,13:31:04.400,,1
20201030-030069,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,30.0,ほっと一息500ml,エターナル,0.0,1.0,13:30:54.200,,1
20201030-030069,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,30.0,ほっと一息500ml,エターナル,0.0,1.0,13:30:54.200,,1
20201030-030080,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,3,19.0,ディープグリーン525ml,イッツ園,0.0,1.0,13:36:27.200,,1
20201030-030081,2020/10/30,10,レインボーマーケット新日本,飲料,,man,30's,Young,3,38.0,3時のオレ500ml,クオリティー,0.0,1.0,13:35:55.200,,1
20201030-030081,2020/10/30,10,レインボーマーケット新日本,飲料,,man,30's,Young,3,38.0,3時のオレ500ml,クオリティー,0.0,1.0,13:35:59.000,,1
20201030-030081,2020/10/30,10,レインボーマーケット新日本,飲料,,man,30's,Young,3,38.0,3時のオレ500ml,クオリティー,0.0,1.0,13:36:04.400,,1
20201030-030081,2020/10/30,10,レインボーマーケット新日本,飲料,,man,30's,Young,3,38.0,3時のオレ500ml,クオリティー,0.0,1.0,13:36:11.800,,1
20201030-030081,2020/10/30,10,レインボーマーケット新日本,飲料,,man,30's,Young,3,119.0,ジンジャーアタック500ml,フューチャー,0.0,1.0,13:36:18.000,,1
20201030-030081,2020/10/30,10,レインボーマーケット新日本,飲料,,man,30's,Young,3,119.0,ジンジャーアタック500ml,フューチャー,0.0,1.0,13:36:20.800,,1
20201030-030083,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,93.0,飛び出した檸檬水500ml,ラボラトリー,0.0,1.0,13:38:49.400,,0
20201030-030083,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,115.0,天然水100の炭酸水500ml,クオリティー,0.0,1.0,13:38:58.600,,1
20201030-030083,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,107.0,ぱちぱちアセロラドリンク500ml,クオリティー,0.0,1.0,13:39:17.600,,1
20201030-030083,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,78.0,しゅわしゅわプルーン500ml,クオリティー,0.0,1.0,13:39:25.600,,0
20201030-030083,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,78.0,しゅわしゅわプルーン500ml,クオリティー,0.0,1.0,13:39:54.400,,1
20201030-030083,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,99.0,ぱちぱちグレフル500ml,クオリティー,0.0,1.0,13:40:16.400,,1
20201030-030083,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,117.0,天然水100の炭酸水レモン500ml,クオリティー,0.0,1.0,13:40:29.600,,1
20201030-030085,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,4.0,ジャパンスプラッシュ500ml,クオリティー,0.0,1.0,13:40:40.000,,1
20201030-030086,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,118.0,カフェインレス健康茶630ml,ネイティブ,0.0,1.0,13:41:25.200,,1
20201030-030091,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,15.0,マイルドラバー600ml,ラボラトリー,0.0,1.0,13:44:14.000,,1
20201030-030098,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,3,78.0,しゅわしゅわプルーン500ml,クオリティー,0.0,1.0,13:47:48.600,,1
20201030-030099,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,81.0,ほろにがオレ500ml,ラボラトリー,0.0,1.0,13:47:41.200,,1
20201030-030099,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,85.0,ミルクマシマシラテ450ml,モーリーフラフト,0.0,1.0,13:47:56.200,,0
20201030-030099,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,30.0,ほっと一息500ml,エターナル,0.0,1.0,13:48:09.400,,1
20201030-030101,2020/10/30,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,95.0,ヨーグルトサイダー500ml,デイリーイースト,0.0,1.0,13:48:59.600,,0
20201030-030101,2020/10/30,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,111.0,単純なぶどう水430ml,エターナル,0.0,1.0,13:49:09.800,,0
20201030-030107,2020/10/30,10,レインボーマーケット新日本,飲料,,man,10's,Teen,3,29.0,贅沢の極み500ml,ネイティブ,0.0,1.0,13:51:37.800,,1
20201030-030108,2020/10/30,10,レインボーマーケット新日本,飲料,,man,10's,Teen,3,8.0,ワイルドティ525ml,イッツ園,0.0,1.0,13:51:43.000,,1
20201030-030109,2020/10/30,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,93.0,飛び出した檸檬水500ml,ラボラトリー,0.0,1.0,13:52:09.000,,1
20201030-030117,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,8.0,ワイルドティ525ml,イッツ園,0.0,1.0,13:57:08.200,,1
20201030-030117,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,33.0,麦の息吹660ml,ネイティブ,0.0,1.0,13:57:30.000,,1
20201030-030117,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,25.0,シルクの風490ml,ネイティブ,0.0,1.0,13:57:46.200,,1
20201030-030118,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,43.0,おいしい時間555ml,フューチャー,0.0,1.0,13:57:36.000,,1
20201030-030119,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,3,22.0,カオスの森600ml,クオリティー,0.0,1.0,13:57:49.200,,1
20201030-030123,2020/10/30,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,15.0,マイルドラバー600ml,ラボラトリー,0.0,1.0,13:59:08.000,,1
20201030-030123,2020/10/30,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,15.0,マイルドラバー600ml,ラボラトリー,0.0,1.0,13:59:11.800,,1
20201030-030129,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,3,116.0,ハイパーコーヒードリンク500ml,フューチャー,0.0,1.0,14:00:37.400,,0
20201030-030131,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,93.0,飛び出した檸檬水500ml,ラボラトリー,0.0,1.0,14:01:51.400,,1
20201030-030132,2020/10/30,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,115.0,天然水100の炭酸水500ml,クオリティー,0.0,1.0,14:01:58.600,,1
20201030-030132,2020/10/30,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,108.0,玄米のおいしいお茶500ml,ラボラトリー,0.0,1.0,14:02:27.400,,1
20201030-030137,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,Over70's,Senior,3,110.0,あの日のソーダ500ml,レモン王,0.0,1.0,14:04:05.400,,1
20201030-030138,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,125.0,シンプルブラウンライスティー600ml,クオリティー,0.0,1.0,14:04:47.600,,1
20201030-030143,2020/10/30,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,89.0,しゅわしゅわ檸檬ライム470ml,フューチャー,0.0,1.0,14:09:06.400,,0
20201030-030149,2020/10/30,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,14.0,ボディベター650ml,イッツ園,0.0,1.0,14:10:35.800,,0
20201030-030149,2020/10/30,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,15.0,マイルドラバー600ml,ラボラトリー,0.0,1.0,14:10:45.600,,1
20201030-030151,2020/10/30,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,24.0,ライフパートナー500ml,フューチャー,0.0,1.0,14:10:44.400,,1
20201030-030151,2020/10/30,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,24.0,ライフパートナー500ml,フューチャー,0.0,1.0,14:10:44.400,,1
20201030-030151,2020/10/30,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,24.0,ライフパートナー500ml,フューチャー,0.0,1.0,14:10:49.200,,1
20201030-030151,2020/10/30,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,24.0,ライフパートナー500ml,フューチャー,0.0,1.0,14:10:49.200,,1
20201030-030151,2020/10/30,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,24.0,ライフパートナー500ml,フューチャー,0.0,1.0,14:10:49.800,,1
20201030-030151,2020/10/30,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,24.0,ライフパートナー500ml,フューチャー,0.0,1.0,14:10:49.800,,1
20201030-030153,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,43.0,おいしい時間555ml,フューチャー,0.0,1.0,14:11:26.800,,1
20201030-030153,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,43.0,おいしい時間555ml,フューチャー,0.0,1.0,14:11:28.200,,1
20201030-030153,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,113.0,スッキリピーチ水555ml,フューチャー,0.0,1.0,14:11:33.000,,1
20201030-030153,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,113.0,スッキリピーチ水555ml,フューチャー,0.0,1.0,14:11:34.600,,1
20201030-030153,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,69.0,ナイスペアー555ml,フューチャー,0.0,1.0,14:11:37.600,,1
20201030-030153,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,69.0,ナイスペアー555ml,フューチャー,0.0,1.0,14:11:38.400,,1
20201030-030153,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,59.0,ホワイトスイーツ550ml,ラボラトリー,0.0,1.0,14:11:43.000,,1
20201030-030153,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,59.0,ホワイトスイーツ550ml,ラボラトリー,0.0,1.0,14:11:44.200,,1
20201030-030153,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,113.0,スッキリピーチ水555ml,フューチャー,0.0,1.0,14:11:53.200,,1
20201030-030153,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,69.0,ナイスペアー555ml,フューチャー,0.0,1.0,14:11:54.800,,1
20201030-030153,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,43.0,おいしい時間555ml,フューチャー,0.0,1.0,14:11:56.200,,1
20201030-030153,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,64.0,バンジージャンプ300ml,クオリティー,0.0,1.0,14:12:07.600,,1
20201030-030156,2020/10/30,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,70.0,花束を君に500ml,フューチャー,0.0,1.0,14:13:34.200,,0
20201030-030156,2020/10/30,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,30.0,ほっと一息500ml,エターナル,0.0,1.0,14:13:47.800,,1
20201030-030160,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,13.0,コスモファンタジー500ml,フューチャー,0.0,1.0,14:16:50.800,,1
20201030-030160,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,87.0,水玉ウォーター500ml,カルシウムウェイ,0.0,1.0,14:16:59.000,,1
20201030-030160,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,8.0,ワイルドティ525ml,イッツ園,0.0,1.0,14:17:18.200,,0
20201030-030160,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,2.0,アフタヌーンレモンティー500ml,エターナル,0.0,1.0,14:18:10.600,,1
20201030-030160,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,2.0,アフタヌーンレモンティー500ml,エターナル,0.0,1.0,14:18:42.400,,1
20201030-030163,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,119.0,ジンジャーアタック500ml,フューチャー,0.0,1.0,14:19:27.000,,1
20201030-030163,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,24.0,ライフパートナー500ml,フューチャー,0.0,1.0,14:19:49.800,,1
20201030-030163,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,74.0,しゅわしゅわオレンジ420ml,ラボラトリー,0.0,1.0,14:20:04.800,,1
20201030-030164,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,92.0,スペシャルライフ500ml,フューチャー,0.0,1.0,14:19:21.800,,1
20201030-030164,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,92.0,スペシャルライフ500ml,フューチャー,0.0,1.0,14:19:26.800,,1
20201030-030164,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,92.0,スペシャルライフ500ml,フューチャー,0.0,1.0,14:19:28.400,,1
20201030-030164,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,92.0,スペシャルライフ500ml,フューチャー,0.0,1.0,14:19:30.400,,1
20201030-030164,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,92.0,スペシャルライフ500ml,フューチャー,0.0,1.0,14:19:32.400,,1
20201030-030165,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,13.0,コスモファンタジー500ml,フューチャー,0.0,1.0,14:22:47.000,,1
20201030-030165,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,13.0,コスモファンタジー500ml,フューチャー,0.0,1.0,14:22:47.000,,1
20201030-030165,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,13.0,コスモファンタジー500ml,フューチャー,0.0,1.0,14:22:57.600,,1
20201030-030165,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,13.0,コスモファンタジー500ml,フューチャー,0.0,1.0,14:22:59.600,,1
20201030-030165,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,111.0,単純なぶどう水430ml,エターナル,0.0,1.0,14:23:04.400,,1
20201030-030165,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,111.0,単純なぶどう水430ml,エターナル,0.0,1.0,14:23:04.400,,1
20201030-030168,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,3,4.0,ジャパンスプラッシュ500ml,クオリティー,0.0,1.0,14:26:23.200,,1
20201030-030173,2020/10/30,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,109.0,かろやかアップル425ml,ラボラトリー,0.0,1.0,14:28:32.400,,1
20201030-030173,2020/10/30,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,7.0,森の光600ml,ラボラトリー,0.0,1.0,14:29:14.600,,0
20201030-030173,2020/10/30,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,62.0,楊貴妃500ml,エターナル,0.0,1.0,14:29:16.000,,0
20201030-030173,2020/10/30,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,113.0,スッキリピーチ水555ml,フューチャー,0.0,1.0,14:29:37.000,,1
20201030-030177,2020/10/30,10,レインボーマーケット新日本,飲料,,man,10's,Teen,3,52.0,ベーシックドリンク500ml,フューチャー,0.0,1.0,14:28:39.200,,1
20201030-030178,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,3.0,ワイルドオレ500ml,ラボラトリー,0.0,1.0,14:28:47.000,,0
20201030-030178,2020/10/30,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,39.0,今宵の月500ml,ラボラトリー,0.0,1.0,14:28:50.600,,1
20201030-030179,2020/10/30,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,110.0,あの日のソーダ500ml,レモン王,0.0,1.0,14:29:41.000,,1
