customer_id,event_day,store_id,store,project_category,area_id,gender,age,age_category,event_type,product_id,product_name,company,time_duration,num_touch,in_time,out_time,buy_flag
20201101-070026,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,18.0,黒の息吹500ml,モーリーフラフト,0.0,1.0,15:09:03.400,,0
20201101-070026,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,54.0,燃えろイナヅマ600ml,エターナル,0.0,1.0,15:09:04.800,,1
20201101-070026,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,19.0,ディープグリーン525ml,イッツ園,0.0,1.0,15:09:17.000,,1
20201101-070028,2020/11/1,10,レインボーマーケット新日本,飲料,,man,30's,Young,3,38.0,3時のオレ500ml,クオリティー,0.0,1.0,15:09:29.600,,1
20201101-070029,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,24.0,ライフパートナー500ml,フューチャー,0.0,1.0,15:10:02.000,,1
20201101-070034,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,30.0,ほっと一息500ml,エターナル,0.0,1.0,15:12:13.800,,1
20201101-070034,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,2.0,アフタヌーンレモンティー500ml,エターナル,0.0,1.0,15:12:17.200,,0
20201101-070034,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,2.0,アフタヌーンレモンティー500ml,エターナル,0.0,1.0,15:12:22.200,,0
20201101-070034,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,2.0,アフタヌーンレモンティー500ml,エターナル,0.0,1.0,15:12:23.000,,1
20201101-070034,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,60.0,愛の告白500ml,エターナル,0.0,1.0,15:12:26.800,,0
20201101-070034,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,27.0,新緑の丘525ml,フューチャー,0.0,1.0,15:12:51.200,,1
20201101-070040,2020/11/1,10,レインボーマーケット新日本,飲料,,man,20's,Young,3,58.0,優しい君500ml,ラボラトリー,0.0,1.0,15:14:00.600,,1
20201101-070043,2020/11/1,10,レインボーマーケット新日本,飲料,,man,10's,Teen,3,74.0,しゅわしゅわオレンジ420ml,ラボラトリー,0.0,1.0,15:14:17.800,,1
20201101-070044,2020/11/1,10,レインボーマーケット新日本,飲料,,man,20's,Young,3,73.0,パワーオブビースト355ml,ゲーミングファイト,0.0,1.0,15:14:20.000,,0
20201101-070044,2020/11/1,10,レインボーマーケット新日本,飲料,,man,20's,Young,3,73.0,パワーオブビースト355ml,ゲーミングファイト,0.0,1.0,15:14:33.000,,1
20201101-070048,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,94.0,うるうるグリーンティー525ml,エターナル,0.0,1.0,15:16:21.200,,1
20201101-070048,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,94.0,うるうるグリーンティー525ml,エターナル,0.0,1.0,15:16:23.800,,1
20201101-070048,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,94.0,うるうるグリーンティー525ml,エターナル,0.0,1.0,15:16:28.600,,1
20201101-070048,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,31.0,河のせせらぎ500ml,ネイティブ,0.0,1.0,15:17:11.200,,0
20201101-070048,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,67.0,マンダリンショット500ml,ネイティブ,0.0,1.0,15:17:26.000,,1
20201101-070048,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,115.0,天然水100の炭酸水500ml,クオリティー,0.0,1.0,15:17:38.000,,1
20201101-070058,2020/11/1,10,レインボーマーケット新日本,飲料,,man,20's,Young,3,43.0,おいしい時間555ml,フューチャー,0.0,1.0,15:18:10.200,,1
20201101-070058,2020/11/1,10,レインボーマーケット新日本,飲料,,man,20's,Young,3,45.0,トルマリン600ml,フューチャー,0.0,1.0,15:18:22.800,,1
20201101-070058,2020/11/1,10,レインボーマーケット新日本,飲料,,man,20's,Young,3,56.0,あなたのソーダ500ml,ネイティブ,0.0,1.0,15:18:31.800,,1
20201101-070060,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,7.0,森の光600ml,ラボラトリー,0.0,1.0,15:18:44.200,,1
20201101-070061,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,48.0,岩清水555ml,フューチャー,0.0,1.0,15:18:21.800,,1
20201101-070063,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,30.0,ほっと一息500ml,エターナル,0.0,1.0,15:20:46.800,,1
20201101-070064,2020/11/1,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,23.0,柑橘フレッシュ410ml,フューチャー,0.0,1.0,15:21:38.800,,0
20201101-070064,2020/11/1,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,42.0,桃の世界410ml,フューチャー,0.0,1.0,15:21:47.000,,0
20201101-070064,2020/11/1,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,46.0,リンゴの本気410ml×24本,フューチャー,0.0,1.0,15:22:01.800,,0
20201101-070064,2020/11/1,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,20.0,健康の国500ml,イッツ園,0.0,1.0,15:22:18.400,,1
20201101-070064,2020/11/1,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,20.0,健康の国500ml,イッツ園,0.0,1.0,15:22:21.600,,0
20201101-070064,2020/11/1,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,20.0,健康の国500ml,イッツ園,0.0,1.0,15:22:22.600,,0
20201101-070064,2020/11/1,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,10.0,無農薬健康茶600ml,クオリティー,0.0,1.0,15:23:02.600,,0
20201101-070065,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,79.0,スリーシードル500ml,ネイティブ,0.0,1.0,15:21:14.400,,1
20201101-070065,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,1.0,トラディショナル緑茶525ml,クオリティー,0.0,1.0,15:21:25.400,,1
20201101-070065,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,1.0,トラディショナル緑茶525ml,クオリティー,0.0,1.0,15:21:25.600,,1
20201101-070065,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,122.0,キッズアップル470ml,オールフロント,0.0,1.0,15:21:51.000,,1
20201101-070065,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,55.0,日本の伝統525ml,クオリティー,0.0,1.0,15:22:00.600,,0
20201101-070065,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,41.0,花の癒し500ml,イッツ園,0.0,1.0,15:22:20.000,,0
20201101-070065,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,20.0,健康の国500ml,イッツ園,0.0,1.0,15:22:26.400,,0
20201101-070065,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,20.0,健康の国500ml,イッツ園,0.0,1.0,15:22:35.400,,0
20201101-070065,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,20.0,健康の国500ml,イッツ園,0.0,1.0,15:22:37.400,,0
20201101-070065,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,20.0,健康の国500ml,イッツ園,0.0,1.0,15:22:41.600,,0
20201101-070065,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,41.0,花の癒し500ml,イッツ園,0.0,1.0,15:22:47.000,,0
20201101-070065,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,10.0,無農薬健康茶600ml,クオリティー,0.0,1.0,15:23:05.400,,0
20201101-070066,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,25.0,シルクの風490ml,ネイティブ,0.0,1.0,15:21:27.000,,0
20201101-070066,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,25.0,シルクの風490ml,ネイティブ,0.0,1.0,15:21:27.800,,1
20201101-070066,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,25.0,シルクの風490ml,ネイティブ,0.0,1.0,15:21:35.200,,0
20201101-070076,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,26.0,クリア炭酸500ml,ラボラトリー,0.0,1.0,15:24:54.000,,1
20201101-070076,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,27.0,新緑の丘525ml,フューチャー,0.0,1.0,15:25:18.600,,1
20201101-070076,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,118.0,カフェインレス健康茶630ml,ネイティブ,0.0,1.0,15:25:22.200,,0
20201101-070076,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,1.0,トラディショナル緑茶525ml,クオリティー,0.0,1.0,15:25:28.800,,1
20201101-070078,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,10's,Teen,3,122.0,キッズアップル470ml,オールフロント,0.0,1.0,15:25:21.000,,0
20201101-070078,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,10's,Teen,3,50.0,サンライズ470ml,オールフロント,0.0,1.0,15:25:21.400,,0
20201101-070078,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,10's,Teen,3,50.0,サンライズ470ml,オールフロント,0.0,1.0,15:25:22.400,,0
20201101-070078,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,10's,Teen,3,50.0,サンライズ470ml,オールフロント,0.0,1.0,15:25:29.400,,0
20201101-070091,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,4.0,ジャパンスプラッシュ500ml,クオリティー,0.0,1.0,15:28:23.800,,1
20201101-070091,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,40.0,強烈スマッシュ500ml,ネイティブ,0.0,1.0,15:29:48.200,,1
20201101-070093,2020/11/1,10,レインボーマーケット新日本,飲料,,man,10's,Teen,3,24.0,ライフパートナー500ml,フューチャー,0.0,1.0,15:28:27.400,,1
20201101-070093,2020/11/1,10,レインボーマーケット新日本,飲料,,man,10's,Teen,3,4.0,ジャパンスプラッシュ500ml,クオリティー,0.0,1.0,15:28:49.800,,0
20201101-070093,2020/11/1,10,レインボーマーケット新日本,飲料,,man,10's,Teen,3,115.0,天然水100の炭酸水500ml,クオリティー,0.0,1.0,15:28:52.000,,0
20201101-070093,2020/11/1,10,レインボーマーケット新日本,飲料,,man,10's,Teen,3,115.0,天然水100の炭酸水500ml,クオリティー,0.0,1.0,15:28:56.000,,0
20201101-070093,2020/11/1,10,レインボーマーケット新日本,飲料,,man,10's,Teen,3,79.0,スリーシードル500ml,ネイティブ,0.0,1.0,15:29:39.400,,1
20201101-070095,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,22.0,カオスの森600ml,クオリティー,0.0,1.0,15:29:03.400,,0
20201101-070097,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,31.0,河のせせらぎ500ml,ネイティブ,0.0,1.0,15:29:40.000,,1
20201101-070110,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,17.0,伝統の技525ml,イッツ園,0.0,1.0,15:30:30.400,,1
20201101-070110,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,55.0,日本の伝統525ml,クオリティー,0.0,1.0,15:30:46.600,,1
20201101-070110,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,55.0,日本の伝統525ml,クオリティー,0.0,1.0,15:30:49.400,,0
20201101-070110,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,17.0,伝統の技525ml,イッツ園,0.0,1.0,15:30:52.000,,0
20201101-070110,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,55.0,日本の伝統525ml,クオリティー,0.0,1.0,15:30:56.400,,0
20201101-070110,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,5.0,雪のしずく550ml,ラボラトリー,0.0,1.0,15:32:09.200,,1
20201101-070117,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,45.0,トルマリン600ml,フューチャー,0.0,1.0,15:33:06.800,,1
20201101-070121,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,1.0,トラディショナル緑茶525ml,クオリティー,0.0,1.0,15:34:09.400,,1
20201101-070126,2020/11/1,10,レインボーマーケット新日本,飲料,,man,30's,Young,3,1.0,トラディショナル緑茶525ml,クオリティー,0.0,1.0,15:33:53.800,,1
20201101-070128,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,95.0,ヨーグルトサイダー500ml,デイリーイースト,0.0,1.0,15:34:39.000,,0
20201101-070138,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,53.0,イエロージラフ450ml,エターナル,0.0,1.0,15:37:55.200,,0
20201101-070138,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,53.0,イエロージラフ450ml,エターナル,0.0,1.0,15:37:57.200,,1
20201101-070138,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,79.0,スリーシードル500ml,ネイティブ,0.0,1.0,15:38:08.800,,0
20201101-070138,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,52.0,ベーシックドリンク500ml,フューチャー,0.0,1.0,15:38:20.400,,1
20201101-070140,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,3,52.0,ベーシックドリンク500ml,フューチャー,0.0,1.0,15:38:40.000,,0
20201101-070140,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,3,24.0,ライフパートナー500ml,フューチャー,0.0,1.0,15:39:00.600,,0
20201101-070140,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,3,24.0,ライフパートナー500ml,フューチャー,0.0,1.0,15:39:07.400,,0
20201101-070140,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,3,52.0,ベーシックドリンク500ml,フューチャー,0.0,1.0,15:39:19.000,,0
20201101-070140,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,3,110.0,あの日のソーダ500ml,レモン王,0.0,1.0,15:39:32.400,,0
20201101-070141,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,102.0,スペシャルコーク490ml,ラボラトリー,0.0,1.0,15:38:43.400,,0
20201101-070141,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,86.0,古のサイダー500ml,フューチャー,0.0,1.0,15:39:02.400,,0
20201101-070141,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,52.0,ベーシックドリンク500ml,フューチャー,0.0,1.0,15:39:28.600,,0
20201101-070141,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,52.0,ベーシックドリンク500ml,フューチャー,0.0,1.0,15:39:31.000,,0
20201101-070141,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,52.0,ベーシックドリンク500ml,フューチャー,0.0,1.0,15:39:32.600,,0
20201101-070141,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,110.0,あの日のソーダ500ml,レモン王,0.0,1.0,15:39:34.800,,0
20201101-070141,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,110.0,あの日のソーダ500ml,レモン王,0.0,1.0,15:39:37.200,,0
20201101-070141,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,110.0,あの日のソーダ500ml,レモン王,0.0,1.0,15:39:40.400,,0
20201101-070142,2020/11/1,10,レインボーマーケット新日本,飲料,,man,30's,Young,3,75.0,こゆいオレ500ml,ラボラトリー,0.0,1.0,15:38:50.000,,1
20201101-070142,2020/11/1,10,レインボーマーケット新日本,飲料,,man,30's,Young,3,69.0,ナイスペアー555ml,フューチャー,0.0,1.0,15:39:17.600,,1
20201101-070143,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,70.0,花束を君に500ml,フューチャー,0.0,1.0,15:38:57.200,,1
20201101-070144,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,2.0,アフタヌーンレモンティー500ml,エターナル,0.0,1.0,15:39:21.800,,0
20201101-070144,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,2.0,アフタヌーンレモンティー500ml,エターナル,0.0,1.0,15:39:23.200,,1
20201101-070150,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,131.0,Cウォーター500ml,ラボラトリー,0.0,1.0,15:41:17.000,,1
20201101-070151,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,51.0,酸っぱい果実555ml,フューチャー,0.0,1.0,15:41:26.600,,1
20201101-070156,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,20's,Young,3,60.0,愛の告白500ml,エターナル,0.0,1.0,15:42:25.800,,1
20201101-070159,2020/11/1,10,レインボーマーケット新日本,飲料,,man,30's,Young,3,51.0,酸っぱい果実555ml,フューチャー,0.0,1.0,15:42:46.400,,1
20201101-070167,2020/11/1,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,3,1.0,トラディショナル緑茶525ml,クオリティー,0.0,1.0,15:44:54.000,,1
20201101-070172,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,60.0,愛の告白500ml,エターナル,0.0,1.0,15:47:03.800,,1
20201101-070172,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,30.0,ほっと一息500ml,エターナル,0.0,1.0,15:47:07.800,,1
20201101-070172,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,30.0,ほっと一息500ml,エターナル,0.0,1.0,15:47:07.800,,1
20201101-070172,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,60.0,愛の告白500ml,エターナル,0.0,1.0,15:47:12.200,,1
20201101-070177,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,20.0,健康の国500ml,イッツ園,0.0,1.0,15:48:32.000,,1
20201101-070177,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,20.0,健康の国500ml,イッツ園,0.0,1.0,15:48:32.000,,1
20201101-070180,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,41.0,花の癒し500ml,イッツ園,0.0,1.0,15:49:06.400,,0
20201101-070185,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,19.0,ディープグリーン525ml,イッツ園,0.0,1.0,15:50:59.600,,1
20201101-070189,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,Over70's,Senior,3,5.0,雪のしずく550ml,ラボラトリー,0.0,1.0,15:52:53.400,,0
20201101-070189,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,Over70's,Senior,3,5.0,雪のしずく550ml,ラボラトリー,0.0,1.0,15:52:59.200,,1
20201101-070194,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,Over70's,Senior,3,87.0,水玉ウォーター500ml,カルシウムウェイ,0.0,1.0,15:53:45.000,,1
20201101-070194,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,Over70's,Senior,3,87.0,水玉ウォーター500ml,カルシウムウェイ,0.0,1.0,15:53:49.000,,1
20201101-070197,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,84.0,ごくごくスポドリ500ml,クオリティー,0.0,1.0,15:55:08.000,,0
20201101-070197,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,84.0,ごくごくスポドリ500ml,クオリティー,0.0,1.0,15:55:09.800,,0
20201101-070204,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,118.0,カフェインレス健康茶630ml,ネイティブ,0.0,1.0,15:57:14.400,,1
20201101-070207,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,58.0,優しい君500ml,ラボラトリー,0.0,1.0,15:58:24.800,,1
20201101-070207,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,135.0,ちょこっとファイバー100ml,トップモード,0.0,1.0,15:58:40.600,,0
20201101-070207,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,135.0,ちょこっとファイバー100ml,トップモード,0.0,1.0,15:58:43.600,,0
20201101-070207,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,135.0,ちょこっとファイバー100ml,トップモード,0.0,1.0,15:58:45.400,,0
20201101-070207,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,135.0,ちょこっとファイバー100ml,トップモード,0.0,1.0,15:58:47.400,,0
20201101-070207,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,135.0,ちょこっとファイバー100ml,トップモード,0.0,1.0,15:58:48.000,,0
20201101-070210,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,110.0,あの日のソーダ500ml,レモン王,0.0,1.0,15:58:51.200,,0
20201101-070210,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,74.0,しゅわしゅわオレンジ420ml,ラボラトリー,0.0,1.0,15:58:52.600,,0
20201101-070210,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,56.0,あなたのソーダ500ml,ネイティブ,0.0,1.0,15:58:57.800,,1
20201101-070210,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,56.0,あなたのソーダ500ml,ネイティブ,0.0,1.0,15:59:09.800,,0
20201101-070211,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,13.0,コスモファンタジー500ml,フューチャー,0.0,1.0,15:58:53.200,,1
20201101-070211,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,13.0,コスモファンタジー500ml,フューチャー,0.0,1.0,15:58:53.200,,1
20201101-070211,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,13.0,コスモファンタジー500ml,フューチャー,0.0,1.0,15:58:57.400,,1
20201101-070213,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,87.0,水玉ウォーター500ml,カルシウムウェイ,0.0,1.0,15:59:40.400,,0
20201101-070213,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,87.0,水玉ウォーター500ml,カルシウムウェイ,0.0,1.0,15:59:41.600,,1
20201101-070213,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,3,87.0,水玉ウォーター500ml,カルシウムウェイ,0.0,1.0,15:59:41.600,,1
20201101-070216,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,30.0,ほっと一息500ml,エターナル,0.0,1.0,16:00:06.400,,1
20201101-080004,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,38.0,3時のオレ500ml,クオリティー,0.0,1.0,16:02:08.600,,0
20201101-080008,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,54.0,燃えろイナヅマ600ml,エターナル,0.0,1.0,16:03:51.400,,1
20201101-080008,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,110.0,あの日のソーダ500ml,レモン王,0.0,1.0,16:03:57.600,,1
20201101-080014,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,52.0,ベーシックドリンク500ml,フューチャー,0.0,1.0,16:05:22.600,,1
20201101-080022,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,8.0,ワイルドティ525ml,イッツ園,0.0,1.0,16:07:22.400,,0
20201101-080022,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,1.0,トラディショナル緑茶525ml,クオリティー,0.0,1.0,16:07:38.400,,1
20201101-080022,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,1.0,トラディショナル緑茶525ml,クオリティー,0.0,1.0,16:07:47.200,,1
20201101-080025,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,3,43.0,おいしい時間555ml,フューチャー,0.0,1.0,16:07:25.000,,0
20201101-080025,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,3,43.0,おいしい時間555ml,フューチャー,0.0,1.0,16:07:35.400,,1
20201101-080026,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,108.0,玄米のおいしいお茶500ml,ラボラトリー,0.0,1.0,16:08:20.400,,1
20201101-080026,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,3,108.0,玄米のおいしいお茶500ml,ラボラトリー,0.0,1.0,16:08:23.600,,1
20201101-080034,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,3,25.0,シルクの風490ml,ネイティブ,0.0,1.0,16:11:14.400,,1
20201101-080048,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,3,21.0,ドラゴンバード525ml,ラボラトリー,0.0,1.0,16:14:26.200,,1
20201101-080052,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,9.0,はじけろオレンジ500ml,フューチャー,0.0,1.0,16:16:24.400,,0
20201101-080053,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,130.0,ミックスフルーツドリンク500ml,大自然カンパニー,0.0,1.0,16:15:58.400,,0
20201101-080053,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,111.0,単純なぶどう水430ml,エターナル,0.0,1.0,16:16:05.600,,0
20201101-080053,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,40.0,強烈スマッシュ500ml,ネイティブ,0.0,1.0,16:16:13.600,,0
20201101-080053,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,2.0,アフタヌーンレモンティー500ml,エターナル,0.0,1.0,16:16:25.000,,0
20201101-080053,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,76.0,ももちゃん380ml,かのうハウス,0.0,1.0,16:17:55.800,,1
20201101-080053,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,3,126.0,つぶつぶミカンジュース400ml,レモン王,0.0,1.0,16:17:58.200,,1
20201101-080061,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,2.0,アフタヌーンレモンティー500ml,エターナル,0.0,1.0,16:15:54.200,,1
20201101-080061,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,3,30.0,ほっと一息500ml,エターナル,0.0,1.0,16:16:01.400,,1
20201101-080066,2020/11/1,10,レインボーマーケット新日本,飲料,,man,30's,Young,3,126.0,つぶつぶミカンジュース400ml,レモン王,0.0,1.0,16:17:50.000,,0
20201101-080074,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,53.0,イエロージラフ450ml,エターナル,0.0,1.0,16:20:31.800,,1
20201101-080076,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,3,105.0,ハイパー炭酸レモン490ml,フューチャー,0.0,1.0,16:19:55.400,,1
20201101-080091,2020/11/1,10,レインボーマーケット新日本,飲料,,man,30's,Young,3,122.0,キッズアップル470ml,オールフロント,0.0,1.0,16:25:27.400,,1
20201101-080092,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,71.0,職人の力500ml,フューチャー,0.0,1.0,16:25:45.800,,0
20201101-080092,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,3,71.0,職人の力500ml,フューチャー,0.0,1.0,16:25:51.400,,1
